ts,liquid_rate_in_hr,ice_rate_in_hr,snow_rate_in_hr,horizontal_mf_salt,road_liq_depth_in,road_ice_depth_in,road_unbndice_depth_in,road_cmpsnw_in,road_snow_depth_in,prct_ice,speed_mph,profile_speed,ref_speed,imputed,rel_speed
2018-02-24 21,0.0,0.0,1.32,0.0,0.011,0.0,0.0,0.132,0.16,89.0,0.8386107905366418,0.8386107905366418,69.32,1.0,0.8386107905366418
2018-02-24 22,0.0,0.0,0.26,0.0,0.009,0.001,0.0,0.154,0.14,92.0,0.8944027697634162,0.8478577611079054,69.32,0.0,0.8944027697634162
2018-02-24 23,0.0,0.0,0.03,0.0,0.011,0.001,0.0,0.152,0.08,89.0,0.8078476630121177,0.925601951424225,69.32,0.0,0.8078476630121177
2018-02-25 00,0.0,0.0,0.03,0.0,0.011,0.001,0.0,0.152,0.08,89.0,0.815092646021671,0.815092646021671,69.32,1.0,0.815092646021671
2018-02-25 01,0.0,0.0,0.03,0.0,0.011,0.001,0.0,0.152,0.08,89.0,0.8703115983843047,0.8703115983843047,69.32,1.0,0.8703115983843047
2018-02-25 02,0.0,0.0,0.03,0.0,0.011,0.001,0.0,0.152,0.08,89.0,0.882862088863243,0.882862088863243,69.32,1.0,0.882862088863243
2018-02-25 03,0.0,0.0,0.03,0.0,0.011,0.001,0.0,0.152,0.08,89.0,0.9040200038468937,0.9040200038468937,69.32,1.0,0.9040200038468937
2018-02-25 04,0.0,0.0,0.01,0.0,0.011,0.0,0.006,0.021,0.02,62.0,0.6203115983843047,0.7956217541834969,69.32,0.0,0.6203115983843047
2018-02-25 05,0.0,0.0,0.01,0.0,0.011,0.0,0.006,0.021,0.02,62.0,0.8764858626658975,0.8764858626658975,69.32,1.0,0.8764858626658975
2018-02-25 06,0.0,0.0,0.01,0.0,0.011,0.0,0.006,0.021,0.02,62.0,0.8698582144917979,0.8698582144917979,69.32,1.0,0.8698582144917979
2018-02-25 07,0.0,0.0,0.0,0.0,0.007,0.0,0.003,0.01,0.01,55.0,0.8222735141373342,0.9446047316791693,69.32,0.0,0.8222735141373342
2018-02-25 08,0.0,0.0,0.0,0.0,0.007,0.0,0.003,0.01,0.01,55.0,0.9161136757068669,0.9161136757068669,69.32,1.0,0.9161136757068669
2018-02-25 09,0.0,0.0,0.0,0.0,0.007,0.0,0.003,0.01,0.01,55.0,0.9290464512406232,0.9290464512406232,69.32,1.0,0.9290464512406232
2018-02-25 10,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.8222735141373342,0.9228289094056551,69.32,0.0,0.8222735141373342
2018-02-25 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9668205424120023,0.9565276976341605,69.32,0.0,0.9668205424120023
2018-02-25 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809578765147144,0.9397576457010965,69.32,0.0,0.9809578765147144
2018-02-25 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9665320253894981,0.918429024812464,69.32,0.0,0.9665320253894981
2018-02-25 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0292844777841892,0.9275028851702252,69.32,0.0,1.0292844777841892
2018-02-25 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0098095787651473,0.9078404500865552,69.32,0.0,1.0098095787651473
2018-02-25 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9363819965377957,0.8427005193306405,69.32,0.0,0.9363819965377957
2018-02-25 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9567224466243508,0.8760025966532026,69.32,0.0,0.9567224466243508
2018-02-25 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0274091171379112,0.9194733805083974,69.32,0.0,1.0274091171379112
2018-02-25 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96465666474322,0.9228672517994352,69.32,0.0,0.96465666474322
2018-02-25 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0186093479515292,0.8964584535487594,69.32,0.0,1.0186093479515292
2018-02-25 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7746682054241202,0.8716523539594719,69.32,0.0,0.7746682054241202
2018-02-25 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8777697634160416,0.8777697634160416,69.32,1.0,0.8777697634160416
2018-02-25 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0242354298903635,0.8839899281330327,69.32,0.0,1.0242354298903635
2018-02-26 00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6924408540103867,0.8616560877091749,69.32,0.0,0.6924408540103867
2018-02-26 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8762694748990192,0.8762694748990192,69.32,1.0,0.8762694748990192
2018-02-26 02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934218118869014,0.9376803231390654,69.32,0.0,0.7934218118869014
2018-02-26 03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.890796306982112,0.890796306982112,69.32,1.0,0.890796306982112
2018-02-26 04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8799769186381997,0.8597807270628968,69.32,0.0,0.8799769186381997
2018-02-26 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944027697634162,0.9881708020773227,69.32,0.0,0.8944027697634162
2018-02-26 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174841315637624,0.8839636993128049,69.32,0.0,0.9174841315637624
2018-02-26 07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9581650317368726,0.9135297511964972,69.32,0.0,0.9581650317368726
2018-02-26 08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8892094633583383,0.9696007973561351,69.32,0.0,0.8892094633583383
2018-02-26 09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9443162146566647,0.9422711381147959,69.32,0.0,0.9443162146566647
2018-02-26 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8974321984997116,0.9325097943936587,69.32,0.0,0.8974321984997116
2018-02-26 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9577322562031161,0.9521061742642817,69.32,0.0,0.9577322562031161
2018-02-26 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9572994806693595,0.9475940886067834,69.32,0.0,0.9572994806693595
2018-02-26 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9267166762839008,0.9594329881252468,69.32,0.0,0.9267166762839008
2018-02-26 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8851702250432776,0.9188673161128272,69.32,0.0,0.8851702250432776
2018-02-26 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9330640507789961,0.9181092517791883,69.32,0.0,0.9330640507789961
2018-02-26 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150317368724755,0.8985862665897288,69.32,0.0,0.9150317368724755
2018-02-26 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9953837276399309,0.8882267022504329,69.32,0.0,0.9953837276399309
2018-02-26 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938257357184074,0.891775746347982,69.32,0.0,0.938257357184074
2018-02-26 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110790536641662,0.911407241777265,69.32,0.0,1.110790536641662
2018-02-26 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376803231390654,0.8822232297419835,69.32,0.0,0.9376803231390654
2018-02-26 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8871898442008079,0.8609610239731418,69.32,0.0,0.8871898442008079
2018-02-26 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8078476630121177,0.9195037507212926,69.32,0.0,0.8078476630121177
2018-02-26 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477623902032443,0.9477623902032443,69.32,1.0,0.9477623902032443
2018-02-27 00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951791428421551,0.7951791428421551,69.32,1.0,0.7951791428421551
2018-02-27 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6963358338141952,0.8647496313393602,69.32,0.0,0.6963358338141952
2018-02-27 02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8366993652625506,0.8366993652625506,69.32,1.0,0.8366993652625506
2018-02-27 03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8828380457780343,0.8828380457780343,69.32,1.0,0.8828380457780343
2018-02-27 04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9604491248316985,0.9604491248316985,69.32,1.0,0.9604491248316985
2018-02-27 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9130121177149453,0.9031601099759005,69.32,0.0,0.9130121177149453
2018-02-27 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9267166762839008,0.8832628069500545,69.32,0.0,0.9267166762839008
2018-02-27 07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013271783035199,0.8864605372828109,69.32,0.0,0.9013271783035199
2018-02-27 08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229659549913445,0.882581586202475,69.32,0.0,0.9229659549913445
2018-02-27 09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9231102135025968,0.8908604218760019,69.32,0.0,0.9231102135025968
2018-02-27 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9007501442585113,0.9059915368340067,69.32,0.0,0.9007501442585113
2018-02-27 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9233987305251011,0.886210404834938,69.32,0.0,0.9233987305251011
2018-02-27 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049336410848241,0.8927998974161698,69.32,0.0,0.9049336410848241
2018-02-27 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8645412579342182,0.8901205697451939,69.32,0.0,0.8645412579342182
2018-02-27 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9122908251586844,0.8612612749415375,69.32,0.0,0.9122908251586844
2018-02-27 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.942729371032891,0.8865824399429041,69.32,0.0,0.942729371032891
2018-02-27 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0530871321407964,0.8659678143232673,69.32,0.0,1.0530871321407964
2018-02-27 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0490478938257357,0.8288160619123588,69.32,0.0,1.0490478938257357
2018-02-27 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8680034622042702,0.8581429686704457,69.32,0.0,0.8680034622042702
2018-02-27 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9485958838238123,0.9485958838238123,69.32,1.0,0.9485958838238123
2018-02-27 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9088286208886325,0.8561964578987084,69.32,0.0,0.9088286208886325
2018-02-27 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069532602423543,0.8235035077595895,69.32,0.0,0.9069532602423543
2018-02-27 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8843046739757646,0.8124861289893027,69.32,0.0,0.8843046739757646
2018-02-27 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9088286208886325,0.8583140988651665,69.32,0.0,0.9088286208886325
2018-02-28 00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8700591459896134,0.8700591459896134,69.32,1.0,0.8700591459896134
2018-02-28 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8433352567801501,0.8311519697843992,69.32,0.0,0.8433352567801501
2018-02-28 02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8078476630121177,0.8626658972879401,69.32,0.0,0.8078476630121177
2018-02-28 03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7934218118869014,0.7934218118869014,69.32,1.0,0.7934218118869014
2018-02-28 04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8093142912098481,0.8093142912098481,69.32,1.0,0.8093142912098481
2018-02-28 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865262550490479,0.8495307802107694,69.32,0.0,0.865262550490479
2018-02-28 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9006058857472592,0.8398350897439792,69.32,0.0,0.9006058857472592
2018-02-28 07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9169070975187538,0.8377319525009871,69.32,0.0,0.9169070975187538
2018-02-28 08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9011829197922678,0.8517553983053422,69.32,0.0,0.9011829197922678
2018-02-28 09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297461050201963,0.8785419260789018,69.32,0.0,0.9297461050201963
2018-02-28 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9105597230236584,0.9005907006408115,69.32,0.0,0.9105597230236584
2018-02-28 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029140219272939,0.8975916421174114,69.32,0.0,0.9029140219272939
2018-02-28 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9522504327755339,0.9099675038722023,69.32,0.0,0.9522504327755339
2018-02-28 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355164454702828,0.8968931272208219,69.32,0.0,0.9355164454702828
2018-02-28 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9479226774379689,0.8759756430892582,69.32,0.0,0.9479226774379689
2018-02-28 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89598961338719,0.9095650985513409,69.32,0.0,0.89598961338719
2018-02-28 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173398730525102,0.9144547028274669,69.32,0.0,0.9173398730525102
2018-02-28 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177726485862666,0.9043717921462631,69.32,0.0,0.9177726485862666
2018-02-28 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865262550490479,0.8817383909861208,69.32,0.0,0.865262550490479
2018-02-28 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9809578765147144,0.9086843623773804,69.32,0.0,0.9809578765147144
2018-02-28 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8795441431044432,0.8557669461321749,69.32,0.0,0.8795441431044432
2018-02-28 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8134737449509521,0.8457952440246607,69.32,0.0,0.8134737449509521
2018-02-28 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182342758222736,0.8865486952619094,69.32,0.0,0.8182342758222736
2018-02-28 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376803231390654,0.8157674552798616,69.32,0.0,0.9376803231390654
2018-03-01 00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499505399389993,0.8499505399389993,69.32,1.0,0.8499505399389993
2018-03-01 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8078476630121177,0.8255626081938835,69.32,0.0,0.8078476630121177
2018-03-01 02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.778995960761685,0.8806982111944606,69.32,0.0,0.778995960761685
2018-03-01 03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8822850548182343,0.8822850548182343,69.32,1.0,0.8822850548182343
2018-03-01 04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9212348528563186,0.8113716923584207,69.32,0.0,0.9212348528563186
2018-03-01 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9596076168493941,0.9042123485285632,69.32,0.0,0.9596076168493941
2018-03-01 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9053664166185805,0.8573571840738605,69.32,0.0,0.9053664166185805
2018-03-01 07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8619446047316792,0.8881491633006348,69.32,0.0,0.8619446047316792
2018-03-01 08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9347951529140219,0.8874422965954992,69.32,0.0,0.9347951529140219
2018-03-01 09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9157530294287364,0.9165536641661859,69.32,0.0,0.9157530294287364
2018-03-01 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902192729371033,0.8998124639353723,69.32,0.0,0.902192729371033
2018-03-01 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.912723600692441,0.9242931332948645,69.32,0.0,0.912723600692441
2018-03-01 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9355164454702828,0.9206650317368726,69.32,0.0,0.9355164454702828
2018-03-01 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9182054241200232,0.9168710328909406,69.32,0.0,0.9182054241200232
2018-03-01 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8783900750144259,0.8902120600115407,69.32,0.0,0.8783900750144259
2018-03-01 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8535776110790537,0.8841820542412003,69.32,0.0,0.8535776110790537
2018-03-01 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8843046739757646,0.9049264281592615,69.32,0.0,0.8843046739757646
2018-03-01 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9441719561454127,0.9065280772618217,69.32,0.0,0.9441719561454127
2018-03-01 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879111367570687,0.8950014425851126,69.32,0.0,0.8879111367570687
2018-03-01 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944027697634162,0.9234291007379962,69.32,0.0,0.8944027697634162
2018-03-01 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944027697634162,0.886362255899414,69.32,0.0,0.8944027697634162
2018-03-01 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866993652625505,0.8573860357761108,69.32,0.0,0.866993652625505
2018-03-01 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8366993652625506,0.8525932588846272,69.32,0.0,0.8366993652625506
2018-03-01 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8068378534333527,0.9215714560492403,69.32,0.0,0.8068378534333527
2018-03-02 00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8726197345643394,0.8726197345643394,69.32,1.0,0.8726197345643394
2018-03-02 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8222735141373342,0.8295826120407772,69.32,0.0,0.8222735141373342
2018-03-02 02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9448932487016735,0.9448932487016735,69.32,1.0,0.9448932487016735
2018-03-02 03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8052870744373919,0.8052870744373919,69.32,1.0,0.8052870744373919
2018-03-02 04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851125216387767,0.8278675386292237,69.32,0.0,0.851125216387767
2018-03-02 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9431621465666474,0.8911809963454511,69.32,0.0,0.9431621465666474
2018-03-02 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91532025389498,0.884261396422389,69.32,0.0,0.91532025389498
2018-03-02 07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8918061165608772,0.8678447778418927,69.32,0.0,0.8918061165608772
2018-03-02 08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9437391806116562,0.8906809001731103,69.32,0.0,0.9437391806116562
2018-03-02 09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9251298326601269,0.8905943450663589,69.32,0.0,0.9251298326601269
2018-03-02 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222446624350837,0.884427293710329,69.32,0.0,0.9222446624350837
2018-03-02 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517022504327756,0.8730741488747837,69.32,0.0,0.8517022504327756
2018-03-02 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450375072129257,0.8966349804112128,69.32,0.0,0.9450375072129257
2018-03-02 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944027697634162,0.8945546208278922,69.32,0.0,0.8944027697634162
2018-03-02 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8845931909982689,0.8751252771281927,69.32,0.0,0.8845931909982689
2018-03-02 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8850259665320255,0.8815713548151973,69.32,0.0,0.8850259665320255
2018-03-02 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.823860357761108,0.8925129832660128,69.32,0.0,0.823860357761108
2018-03-02 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8941142527409117,0.8860357761107907,69.32,0.0,0.8941142527409117
2018-03-02 18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945470282746683,0.8908035199076747,69.32,0.0,0.8945470282746683
2018-03-02 19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9874495095210619,0.912391806116561,69.32,0.0,0.9874495095210619
2018-03-02 20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8892094633583383,0.8640700134641278,69.32,0.0,0.8892094633583383
2018-03-02 21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8616560877091749,0.8398297749567225,69.32,0.0,0.8616560877091749
2018-03-02 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903058280438546,0.8531036188277966,69.32,0.0,0.903058280438546
2018-03-02 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9376803231390654,0.894532602423543,69.32,0.0,0.9376803231390654
2018-03-03 00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9588863242931334,0.8305168576374578,69.32,0.0,0.9588863242931334
2018-03-03 01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8535896326216581,0.8535896326216581,69.32,1.0,0.8535896326216581
2018-03-03 02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86966243508367,0.86966243508367,69.32,1.0,0.86966243508367
2018-03-03 03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0675129832660128,0.8869734564339297,69.32,0.0,1.0675129832660128
2018-03-03 04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.880157241777265,0.880157241777265,69.32,1.0,0.880157241777265
2018-03-03 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9314347781813245,0.9314347781813245,69.32,1.0,0.9314347781813245
2018-03-03 06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0530871321407964,0.8993652625504905,69.32,0.0,1.0530871321407964
2018-03-03 07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9203693017888056,0.8989036353144836,69.32,0.0,0.9203693017888056
2018-03-03 08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8886324293133296,0.8970427005193308,69.32,0.0,0.8886324293133296
2018-03-03 09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8944027697634162,0.910199076745528,69.32,0.0,0.8944027697634162
2018-03-03 10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8824293133294866,0.9076168493941142,69.32,0.0,0.8824293133294866
2018-03-03 11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229659549913445,0.9107256203115985,69.32,0.0,0.9229659549913445
2018-03-03 12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9088286208886325,0.9096004039238316,69.32,0.0,0.9088286208886325
2018-03-03 13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8912290825158685,0.9015796306982113,69.32,0.0,0.8912290825158685
2018-03-03 14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9085401038661282,0.8921162723600694,69.32,0.0,0.9085401038661282
2018-03-03 15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9209463358338144,0.8830207732256203,69.32,0.0,0.9209463358338144
2018-03-03 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935660703981535,0.8980452971725332,69.32,0.0,0.935660703981535
2018-03-03 17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15406809001731103,0.8965305828043856,69.32,0.0,0.15406809001731103
